Text,Label
"franz man seek government help franz ferdinand frontman alex kapranos have call more government help musician , while take part an edinburgh discussion . ` ` any cultural output thrive there needs be some kind state input as well , '' he say . but kapranos warn against musician be too link with mp , at university edinburgh event . ` ` I think musician question politician rather than go bed with they , '' he say . kapranos join prestigious lecture series discuss scotland 's role make 21st century music . ` ` there be element our musical output which require sustenance because they be not self - sufficient , '' he say . ` ` but so - call commercial music would benefit investment as well . '' he warn musician against be ally particular party , however . ` ` I do not know if have tea with politician always good idea . '' kapranos his glasgow four - piece have be nominate five prize at next week 's brit award , include good group good album . their self - debut album win last 's mercury music prize spawn three top 20 single . he tell 300 - strong audience at university 's reid hall musician should listen wide range music should not be restrict by stereotype . ` ` we say ' I this ' . because I listen nirvana korn I be troubled individual , I ' m riddled with angst I listen chopin debussy , I listen kylie minogue scissor sister because ' m upbeat I like party , I listen wagner because I smell napalm morning . '' kaprano say there be general ` ` hostility '' towards classical , add : ` ` there very little do break hostility other than classic fm . '' he conclude : ` ` we define ourselves as nation by way we encourage our creativity . '' fellow speaker classical composer james macmillan agree ` ` we need rediscover our ability listen . '' previous speaker at edinburgh lectures series have include soviet leader mikhail gorbachev author professor stephen hawk . kapranos describe his appearance on wednesday as ` ` more by long way '' than upcoming brit performance . ` ` I do not really about brit , '' he say . ` ` it be go be great go down but I have actually have exercise part brain tonight . '' I think government should more help up - and - come artist be discover by scrap entertainment licence live venue . also they should do more help independent record label have loud voice within an dominate by commercialise major label . rather than expect - i.e . taxpayer - fork out why do not some megastar put something back ? some britain 's wealthy people be musician who have rake it from album , concert etc . be far more important demand on government fund . if they can fund football , why not fund music area art be fund by government lottery grant , so why not music ? we already have opera receive huge grant it would clearly be beneficial diversity music have same opportunity other area music . only problem would be how judge what merit state cash . government have enough problem fund health service . alex kapranos genuinely think multi - billion pound industry should also have government funding then his own education seriously lack more money should be put into . as scot living england , I appreciate value scottish music culture be success , so I see no problem with it ! franz ferdinand travis snow patrol be just recent example success scottish music can have world , so we do what we scot be good at support our own good ! I think issue more fundamental : should government be spend money on subsidise multi million pound industry when health education be such sorry state ? answer most definitely no . those people who be enough pursue their passion get pay cheque should not be look government subsidy . I know if I be lucky enough be able pursue my dream show jump I would want finance myself until I be position pursue corporate sponsorship . yes government should fund - it bring joy masse . there be already thousand state - fund musician out there sit , twiddle their thumb on ` ` new deal '' . get government even more involved would waste money could be put well use . as long government be fund real talent it would be great . I would hate see more pop idol - type funding music though , as it would only serve reinforce stereotype alex talk about . only if proposal make financial sense . franz ferdinand be pay serious amount tax on their record sale - if they would have government grant get start they would have than pay it back by now , so treasury would be make far more than it pay out . however government have well thing spend its money on than give charity everyone who decide they musician . government should not ` ` fund '' music - it should ` ` invest '' music those investment should be treat like any other investment . I think government need provide facility group band form practise . equipment not cheap can be well beyond mean many people . however , I do feel this be extent their role , provide condition talent flourish let it go from there . I do agree government should help fund music but there also responsibility by record company ! they generally always opt test tend not want break any mould or risk lose any which ultimately , director be business ! if label be more willing put money forward towards breakthrough act then government would not have fork out great deal . yeah , why not ? music should be fund , particularly work modern composer veteran band / artist stuff .",3
"us composer recreate bach score us musicologist have recreate lose musical score by german composer johann sebastian . 1728 composition , call wedding cantata bwv 216 , be find among paper japanese pianist chieko hara , who japan 2001 age 86 . work , write wedding daughter custom official , be miss 80 year . joshua rifkin composer lead interpreter bach - have recreate miss instrumental . he say he originally want lost cantata lie rest . ` ` maybe fragment should fragment , say rifkin . ` ` then I think palaeontologist , from one bone they figure entire dinosaur this my dinosaur . '' eight rediscovered page consist vocal piece german soprano alto , with seven movement last between 20 25 minute . instrumental be entirely lose except two recycle movement , duet an aria which have be use elsewhere bach 's work . rifkin liken challenge ` ` musical rubik 's cube '' . ` ` I could not reconstruct what",3
"halloween writer debra hill die screenwriter producer debra hill , well know her work on 70 horror classic halloween , have die los age 54 . hill , who have be suffer from cancer , co - write 1978 film , which star lee curtis as babysitter terrorise by psychopath . direct by john carpenter , it make over $ 60 ( â£31.3 m ) worldwide - record independent film at . hill also work with carpenter on escape from new york fog . bear new jersey , hill begin her career as production assistant work her way rank , become an assistant director second - unit director before she begin collaborate with carpenter . she regard by many as pioneer woman film , take on job 70 be commonly take by man . ` ` back when I 1974 , there be very few woman , '' she say 2003 . ` ` I be assume be make - up person , or script person . I be never assume writer or producer . '' ` ` I take around realise there be not many , so I have carve niche myself . '' carpenter say work with hill be ` one great experience my life '' . ` ` ground she trailblaze begin can now be follow by anyone . she be incredibly talented , '' he say . carpenter hill collaborate on number halloween sequel , include halloween ii halloween : resurrection halloween : curse michael myers . later her career , hill form production company with her lynda obst , make string hit film include oscar nominee fisher king teen comedy adventure babysitte . other film include stephen king adaptation zone 1983 1985 's clue , comedy base on board game",3
"connick jr lead broadway show singer actor harry connick jr star broadway revival 1950 hit musical pajama . he will play supervisor we pyjama factory who have romance with union activist during unrest . jeffrey richard , show 's co - producer , say connick be ` ` an actor enormous charisma skill , wonderful singer bona fide star '' . he have recently star hit comedy will grace as husband grace , play by debra mess . musical will open , say mr richard , who add no other casting have be announce yet . original book by george abbott richard bissell will be revise by playwright peter ackerman , who co - wrote screenplay movie ice age . it have score by richard jerry ross , adler write two new song score , which include number include hey there , small talk steam heat . connick appear with his band on broadway 1990",3
"carry on star patsy rowlands die actress patsy rowlands , know million her role carry on film , have die age 71 . rowland star nine popular carry on film , alongside fellow regular sid , kenneth williams barbara windsor . she also carve out successful television career , appear many year 's well - love comedy bless this house rowland die hove on saturday morning , her agent say . bear january 1934 , win scholarship guildhall school speech drama scholarship when she be just 15 . after spend several year at player london , she make her film debut 1963 tom jones , direct by tony . she make she first carry on film 1969 where she appear carry on doctor . rowland play hard - do - by wife or put - upon employee as regular on star . she also appear carry on at your convenience , carry on matron on love , as well as other . recent year she appear bbc mini - series cazalet play mrs potts london stage version beauty beast agent simon beresford say : ` ` she be just an absolutely favourite client she never complain about , particularly when she be ill , she be an old trouper . ` ` be old school - she have skill from musical high drama , why she work with great good director . ` ` she do not mind be recognise carry on film because thoroughly enjoy make they . she be really lovely person she",3
"elton play paris charity concert sir elton john have perform at special concert paris raise money victim asian . british singer play 2,700 - strong audience on sunday at french capital 's bastille house . concert be also part an attempt bring broad range famous venue . money raise will go fondation pour l'enfance ( foundation childhood ) which aim rebuild 's shelter sri lanka . sir elton play hit from his vast back catalogue sell - out crowd which include former french president valery d'estae his wife anne - aymone . veteran pop star play piano accompaniment throughout which last three hour without an interval . he tell : ` ` throughout year , ' ve do lot drug alcohol it be true I be nightmare , impossible . 14 year I ' ve be normal . now my drug call david '' - reference david furnish his partner . crowd , who greet each song with standing ovation , also include french singer charles aznavour british ambassador john holmes . sir elton have also team up with phil",3
"bbc pour â£9 m into new comedy bbc invest â£9 m develop new comedy entertainment programme outside london . come as part shake - up several department create show appeal wide range . change be also be make team factual daytime department london . director television jana bennett say change be about ` ` get good idea on screen as effectively as we can '' . ` ` new structure each genre design ensure happen , '' she say . number new be be create each department , include head comedy commission base glasgow . new person will be charge â£9 m budget their role be develop show outside capital , both within bbc with independent production company . jane lush , controller entertainment commissioning , say , ` ` entertainment be incredibly important our audience ; I ' m confident these change will help we get very good on screen . '' similar position will also be create other department , with new commission editor documentary base daytime commission editor birmingham . ms bennett say new role would benefit those make programme within bbc as well as",3
"elvis fan hold birthday bash elvis fan around world have be mark legendary singer 's 70th birthday on . three - day elvis convention take place blackpool , england , over weekend with aim good european elvis impersonator . his graceland , tennessee , home be focus we celebration with four event include concert by memphis symphony orchestra . elvis ' jailhouse rock become uk 's number one on sunday . fans france celebrate with tribute concert elvis cover band special exhibition memorabilia on display bonn germany . jailhouse rock now 999th number one single uk pop history . record company sonybmg be release elvis ' 18 one single at rate one week britain , complete with original artwork collector 's box . hit single one night follow next week - with chance become 1,000th number one as interest surround elvis",3
"day - lewis set berlin honour actor daniel day - lewis be present with an award his career film at film festival . 47 - year - old , whose credit include his oscar - win performance my left foot , will present with berlinale camera award on 15 february . honour award since 1986 , honour figure cinema festival feel ` ` particularly indebted . man man , historical epic star kristin scott thomas , open german festival on 10 february candid documentary about life career singer george michael , different story will also be screen at 10 - day event . ' day - lewis compete four time at berlin film festival , with film name father ( 1994 ) , crucible ( 1997 ) , ( 1998 ) martin scorsese 's gang new york ( 2003 ) festival praise he his ` ` sensational start '' with role my beautiful launderette costume classic room view , ` ` great number celebrate role '' subsequent",3
"street have ' album year ' street , aka british rapper songwriter , mike skinner have top poll year 's good album . grand do not come free beat keane 's hope fear second place with franz ferdinand 's self title album third , q magazine poll . skinner use blunt beat under streetwise about such thing as fall love drink drug . q magazine say : ` ` grand do come free capture country 's mood way no could have predict . grand do not come free second album street . it follow original pirate material . q magazine also have praise runner - poll . keane 's hope fear , be describe as ` revelatory debut '' which show ` ` they have songwrite flair spare '' . it also say franz ferdinand 's album ` ` natural , unforced ( ) under - produce '' . band u2 's late album how dismantle an atomic bomb",3
"snicket top us box office chart film adaptation lemony snicket novel have top north america box office chart , displace ocean 12 . series unfortunate event , star jim carrey , take $ 30.2 m ( â£15.5 ) its debut weekend . ocean 's 12 fell number two while new entry spanglish enter chart at number three , $ 9 m ( â£4.6 m ) . series unfortunate event also star scottish comedian billy connelly , while carrey take on number different role surreal film . only other new entry top 10 re - make , flight phoenix , at number eight star dennis quaid . carrey entertain crowd at uk premiere snicket london on friday . actor grab co - star meryl streep whisk she around leicester square . base on cult 's book by author daniel handler , film follow three child who be orphan when their parent die",3
"we tv host clark suffer stroke veteran us television host dick clark hospital los angeles after suffer mild . 75 - year - old present long - run show american bandstand from 1956 - 87 have since game show produce award ceremony . clark schedule welcome new year on abc , job he have do 33 year . presenter say he ` ` '' get well time lead festivity new york 's times square . clark 's paul shefrin say television host be ` ` recover '' there be no cause alarm clark , who produce golden globe american music award , disclose last year he be suffer from diabetes . his popular music show bandstand be first broadcast 1952 , attract an audience 20 million people after it be pick up abc 1957 . long - run weekly series , which feature guest elvis presley , buddy holly aretha frankin , come an end 1989 . clark be into rock roll hall fame 1993 his contribution music industry . he have also be responsible",3
"eminem beat elvis number one rapper eminem have deny elvis his fourth number one year , after his song , like toy soldier , top single chart . track claim top spot ahead king 's late re release , be you lonesome tonight . it fifth series reissue mark 70th anniversary presley 's birth . almost here , duet from former star brian mcfadden delta goodrem , go at number three . like toy soldier , eminem 's encore album , sample from martika 's 1980 hit soldier . it take swipe at hip - hop feud follow success just lose it . last week 's number one , elvis 's it be or never , slip 13 place number 14 , but all five his - release song be top 40 . one world project tsunami fundraiser grief never grow old , slip four place number eight . feature cliff richard boy george , song be",3
"hendrix guitar fetch â£100,000 much - love guitar belong jimi hendrix have be sell â£100,000 at an auction london . 1965 stratocaster be one number guitar include sale dedicated rock legend . archive instrument , sign record poster be collect by dedicated fan who have become friendly with . auction be bill as big collection hendrix memorabilia go hammer . majority item be collect by fan bob terry who begin collect age 17 . he later sell on another collector . hendrix , widely consider one good guitarist his era , drug overdose 1970 at age 27 . 1965 fender stratocaster use by musician on tour his studio . poem write by hendrix two week after his infamous appearance at monterey festival where set light his guitar go â£10,000 . jimi hendrix experience 's first single hey joe , by all band , be sell â£2,000 . sale , host",3
"aviator win top globe accolade aviator have be name good film at golden globe award , with its star leonardo dicaprio name actor . hollywood veteran clint eastwood take good director prize million dollar baby while its star hilary swank good actress . quirky comedy sideways be name screenplay good comedy . ray star jamie foxx be good actor musical / comedy while briton clive owen natalie portman prize well support role close . aviator , which dicaprio play millionaire howard hughes , edge ahead its rival at hills ceremony by win good original score prize . this give it total three award while dollar baby , sideways close take two golden globe each . accept his good dramatic actor prize , describe director martin scorsese as ` ` one great contributor world cinema all time '' . annette bening win actress musical / comedy be julia while spanish movie sea inside be name good foreign language film . swank , previously win golden globe oscar boy do not cry , pay tribute million dollar baby director co - star clint eastwood . ` ` you guide we so brilliantly , while you also , my humble opinion , give performance your career '' she say . foxx be nominate three award but be beat support actor title by owen good actor tv movie prize by geoffrey rush life death peter seller . bbc co - production , life death peter seller be also name tv movie . mick jagger dave stewart win good original song award old habit die hard from movie re - make , while ian mcshane be name good actor tv drama his lead role deadwood other uk hope kate winslet imelda staunton go home empty - handed despite actress nomination eternal sunshine spotless mind vera drake respectively . win golden globe say film or performer 's chance subsequently win an academy award . unlike oscar , golden split award by genre - one prize drama other musical comedy . globe also honour good television , with suburban series desperate name good tv comedy show . actress teri hatcher beat fellow housewife star marcia cross felicity huffman good comedy actress prize . hatcher thank 's cast , crew ` ` network who give I second chance at career when I could have be big ' have be ' '' . cosmetic surgery series nip / tuck beat sopranos deadwood good television title . arrest development star jason bateman be name good",3
"show over mtv 's osbournes rock star ozzy osbourne have say his family will not make any more episode reality tv show . ` ` at end it I do not like have camera around house all time , '' black sabbath singer tell at mtv europe awards rome . his wife sharon , who also appear popular show base on osbourne ' family life , agree . ` ` now everybody be do reality show . he be it , he be be there , he be get something else , '' she say . ozzy osbourne say he have have work involve make series . ` ` when you watch 25 - minute episode , I ve be film all day , '' he say . sharon osbourne currently appear as judge mentor talent show x - factor alongside simon cowell louis walsh . early this year she top poll important people rock , her part guide career husband ozzy her family . she be drive force behind osbourne which run three series , earn family report $ 85 m ( â£46 m ) . renew popularity ozzy have see sale his merchandise hit $ 50 m ( â£27.2 m ) mark , record metal artist . sale t - shirt , accessory action figure have rocket since osbourne hit screen . at its peak , osbourne have",3
"levy tip whitbread prize novelist andrea levy favourite win main whitbread prize book year award , after win novel year with her book island . book have already win orange prize fiction , now 5/4 favourite â£25,000 . second favourite biography mary queen scot , john guy . panel judge include sir trevor mcdonald , actor hugh grant writer joanne harris will overall winner on tuesday . five writer line award win their respective category - first novel , novel biography , poetry child 's book - on 6 january . small island , 's fourth novel , set post - war london centre on landlady her lodger . one jamaican join british troop fight hitler but find life difficult out uniform when he settle . ` ` what could have be didactic or prospect turn out hilarious , move humane eye - popping . it be hard think anybody not enjoy it , '' write judge . judge call guy be my heart my : life mary queen scot ` ` an readable piece scholarship , which can not fail but leave reader move intrigue this most tragic likeable queen '' . guy have publish many , include one tudor england . he fellow at clare college cambridge become honorary research professor university st andrews 2003 other contender include susan fletcher eve green , which win novel prize . fletcher have recently graduate from university east anglia 's creative writing . fourth book run corpus , michael symmon roberts ' fourth collection poem . as well as write poetry ,",3
"howl help boost japan 's cinemas japan 's box office receive 3.8 % boost last year , with ticket sale worth 211bn yen ( ) . surge be lead by animate movie howl 's move castle , which take 20bn yen ( â£102 m ) big film japan 2004 . it expect match 30.7bn yen ( â£157 m ) record hayao miyazaki 's previous film spirit away . japan motion picture producer figure show 170 cinema admission be make japan 2004 . last samurai , star tom cruise , be big foreign movie hit japan year , take 13.8bn yen ( â£70.7 m ) . it be follow harry potter prisoner azkaban , find nemo lord ring : return king . second highest - gross japanese film be romantic cry out love centre world , follow by be with you pocket monster advanced generation . japanese film 37.5 % japan 's box office total last year , foreign film take remain 62.5 % . this represent 4.5 gain proportion japanese film 2004 compare 2003 . number japanese",3
"hollywood hunt hit at sundance sundance film festival , movie industry 's top destination uncover next independent hit new talent , on thursday . event will see screen executive decamp from hollywood park city , utah , 11 day search low - movie could make it big 2005 . open water , napoleon dynamite , garden state super - size I be all snap up at last year 's festival . star like keanu reeve pierce brosnan also have film show there . festival be open by screen quirky happy ending , star former friend actress lisa kudrow maggie gyllenhaal , on thursday . kudrow 's friend co star , david schwimmer , play divorce drunkard duane hopwood , while brosnan star as hit man comedy matador . keanu appear come - of - age tale thumbsucker while kevin costner michael keaton be among other big name whose film involve . robert redford found sundance 1981 it have go on showcase future success such as reservoir dog , blair witch project full monty . but it have receive criticism it have become more commercial mainstream year . ` ` as much as press argue sundance have completely change it have not change much , '' festival director geoffrey gilmore say . ` ` it be still place discovery . it be place common ground among film - audience more than it celebrity stuff",3
"de niro film lead us box office film star robert de niro have return top north american box office with his film hide . thriller shoot straight number one spot after take $ 22 m ( â£11.7 m ) box office . de niro recently spend three week at top with comedy meet focker , which be number five this week . oscar hopefuls aviator , million dollar baby sideways all cash on multiple nomination with strong ticket sale . hide seek , de play widower whose daughter have creepy imaginary friend . despite lukewarm review from critic , take more than expect $ 18 m ( â£9.5 m ) . ` ` element real actor thriller certainly elevate it , '' say bruce snyder , president domestic distribution at 20th century fox . clint eastwood 's million dollar baby lead oscar with $ 11.8 m ( â£6.3 m ) , come at number three during its first weekend wide release . aviator , biography howard hughes lead oscar field with 11 nomination , be at number weekend with $ 7.5 m ( â£4 m ) . oscar good - picture nominee sideways enter top ten first time its 15th release . it come seventh $ 6.3 ( â£3.35 m ) . last week 's top film , ice cube 's road - trip comedy be there yet ? , slip second place with $ 17 m ( â£9 m ) ,",3
"johnny denise lose passport johnny vaughan denise van outen 's saturday night entertainment show passport paradise will not return screen , bbc say . ex - big breakfast presenter be recruit host bbc one family show last july . ` ` there be currently no plan another series , '' spokeswoman say . she add pair ` ` bring real warmth saturday night , but end we feel we have do enough with format '' . passport paradise involve combination game outside broadcast with high level audience participation . first instalment attract more than million viewer - but have drop few than 2.7 million by time it end . bbc spokeswoman say graham norton 's strictly dance fever would be priority 2005 . ` ` be very",3
"fame music director viotti die conductor marcello viotti , director venice 's famous la fenice theatre , have die at 50 . viotti , director la fenice since 2002 , conduct at renowned opera house worldwide include milan la scala vienna state opera . his time at la fenice coincide with its reopen 2003 it be destroy by fire 1996 . he fall into coma after suffer stroke rehearsal jules massenet 's manon last week . he conduct some orchestra world include berlin philharmonic english chamber orchestra . viotti bear switzerland study piano , cello singing at lausanne conservatory . his career breakthrough come when he win first prize at gino marinuzzi conducting competition italy . viotti establish himself as conductor turin opera go on become chief conductor munich 's radio orchestra . at la fenice viotti be widely acclaim his production french composer massenet 's thais some his production include giuseppe verdi 's la traviata richard strauss 's ariadne auf naxos last opera he direct at la fenice be massenet 's le roi de lahore . viotti 's debut at new york 's metropolitan opera come 2000 with puccini 's madame butterfly , follow by la boheme , la traviata fromental halevy 's la juive . giampaolo vianello , superintendent fenice theatre foundation , say : ` ` be fill with extreme sadness because , other than great artist , he miss as friend - main",3
"joy division story become film life late joy division singer ian curtis be make into film , it have announce . manchester - base production call touch from distance , after book by curtis 's widow deborah which form basis film . music mogul tony wilson , who head record company joy division sign , will be co - executive producer . musician commit suicide 1980 age , shortly before band be due go on tour we . mr wilson , who have remain friend with curtis widow daughter natalie , who he say ask his involvement make film ` ` official '' . ` ` people have idea as why ian commit suicide , so maybe film will reflect those different view , '' he tell bbc news website . plan separate joy division film have announce at canne film festival early this year , but project do not get off ground as it fail get back curtis 's family . mr wilson , who be also involve with joy division 's sucessor band new order , as as happy monday , say he would ` ` rather not '' appear film . he make cameo appearance 24 hour party people , which his leading role be by steve coogan . ` ` I ' m not an actor I do lousy play my part 24 hour party people , '' say factory record founder , who have be associate with manchester music scene since 1970 . ` ` film have tendency mess up when they touch music , but I hope this one work .",3
"uk ' world 's big music buyer ' uk consumer be big music buyer world , accord new figure release on tuesday by phonographic industry ( bpi ) . but global sale record music be flat 2004 , with grow sale dvd music offset by online physical piracy major market . uk music industry record an overall 3 increase volume sale , mostly due its robust album market . however , world sale decline by 1.3 % $ 33.6 billion ( â£17.7 billion ) . uk cd album market grow by 4.5 % 2004 with record 174.6 million unit . on average every briton buy 3.2 cd per person per year . around 26,000 album release uk each year , make britain second only we term number release . overall sale be drive by new uk - sign artist such keane , katie melua scissor sister , whose debut album sell almost 1.6 million copy uk . ` slew great new british artist have meet uk music fan ' demand great music , '' bpi chairman peter jameson . well - sell album globally be 's confession - one eight album sell more than five million copy . growth dvd market sharp increase sale digital music ensure strong market we . number track download last year be up more than tenfold on 2003 . digital sale we first two month be already more than double period 2004 . however , some market continental europe asia - notably sweden , finland , , spain south korea - have be drastically hit by piracy . australia , italy netherlands also see decline . ` ` on side digital sale be boom , '' say john kennedy , chief executive international federation phonographic",3
"star gear up bafta ceremony film star from across globe be prepare walk red carpet at this year 's bafta award . 2005 orange british academy film award be be hold at odeon london 's square . host hollywood star , include cate blanchett , leonardo dicaprio , keanu reeve richard gere , be expect attend saturday 's ceremony . host by stephen fry , glitter ceremony be broadcast on bbc one at 2010 gmt . other actor expect add glamour big night uk film be gael garcia bernal , imelda staunton , diane kruger christian slater , anjelica huston , helen mirren former james bond star pierce brosnan . hollywood blockbuster aviator , star dicaprio , lead field with 14 nomination , include good film . it up against eternal sunshine spotless mind , find neverland , motorcycle diary british film vera drake , have 11 nomination . british hope imelda staunton one favourite land good actress award her gritty role as backstreet abortionist small - budget film . other nominee good actress include charlize theron monster , ziyi zhang house fly dagger uk star kate , who have two nod her role eternal sunshine spotless mind find neverland . dicaprio face competition bernal , jamie foxx , jim carrey johnny depp good actor category . british actor clive owen repeat his golden globe success with good support actor award his role close . his co - star natalie portman up against blanchett",3
"a - lister flock gervais sitcom hollywood actor samuel l jackson ben stiller have sign up ricky gervais ' new sitcom , comedian have tell bbc news . he say they have both see script have agree appear episode each sitcom extra . they join british stars jude law kate winslet have be book guest role . comic actor say he have draw up an a - list star he want all have agree be it . ` ` we want actor who have iconic status but we could deconstruct , '' gervais tell bbc news . ` ` it be not about zeitgeist . want people who would still be around 20 year , not just winner big brother take part . '' admit he be cautious about reveal who would be take part until they have all sign on dotted line . but he have meet with still jackson they enjoy script enough commit it . ` ` I do not want start reveal name until it be all sort because people just mention people who have not even be ask . ` ` I have be link with story recently such as I ' m going be remake 10 take dudley moore 's part . I not be approach I would not take it anyway . '' he say still jackson would be play ` ` twisted version themselves extras joke about they ` ` would sail pretty close bone '' . gervais his writing partner stephen merchant be currently refine script six - part series , which gervais play struggle actor who bitch star . meanwhile , gervais gear up promote his cartoon book flanimal which release we march , around same time as nbc begin show we version office . film right flanimal have already snap up but gervais keen project be take slowly",3
"tv presenter deeley drop cd : uk cat deeley have resign as host itv1 's saturday morning child 's music show cd : uk six year . 28 - year - old host who also present star their eye say she want concentrate on new television project . ` ` I ' ve have great few year , meet really incredible people been give some wonderful opportunity , '' presenter say . deeley will she last show on 5 march guest presenter will stand until replacement find . long - running presenter say : ` ` I would like take opportunity thank cd : uk team all viewer have watch , support show I gate crash their saturday morning . ` ` whilst obviously I be really sad say goodbye , I ' m excited about future . '' deeley formerly co - host sm : tv , child 's",3
"rem concert blight by illness we rock band rem have be force cancel concert after bass player mike mills be take hospital suffering from ` ` severe - like symptom '' . band be force cut short monday night 's show sheffield have cancel tuesday 's glasgow date . mill could ` ` hardly stand up , let alone '' , say an rem spokesman , add he now ` ` rest '' . remainder band play short acoustic set on monday . tuesday 's gig have be reschedule 15 june those who have ticket show glasgow be be advise retain their ticket stub so they can attend new date band 's spokesman say they would review their remain date on ` day - to - day basis '' , base on doctor ' advice mill . ` ` obviously we all want mike get well , we all want play show . rest assure we will do so as soon as possible , '' he say . band be hopeful they would be able make their wednesday date , add spokesman rem play accoustic version their hit lose my religion , I ' ve be high leave new york one I love sheffield arena",3
"aviator vera take bafta glory hollywood blockbuster aviator low - budget british movie vera drake have share main honour at 2005 bafta award . aviator be declare good film , its star cate blanchett well support actress . but vera drake score good director mike leigh while imelda staunton take contest good actress award . jamie foxx win good actor ray , while british actor owen take well support actor close . two actor repeat their success at golden globe january . but big british hope kate winslet walk away - handed on saturday despite two nomination good actress . celebrate his win , oscar - nominate owen tell : ` whole award season new I because I have not win anything before . all bit overwhelming '' blanchett , who win bafta 1999 her lead role elizabeth say : ` ` win bafta mean an enormous amount I . '' she thank woman she play , katharine hepburn , pave way woman work film . ` ` thank you very much , I ' m sure be pleased , although you be not able see this , '' she say . aviator four award all , also collect good make - up hair production design , while vera drake also scoop good costume design . staunton , who up an oscar her role vera drake , arrive wear green silk chiffon bead evening dress . ` ` thank you very much . I ' m so thrilled so grateful I ' m delighted success vera drake have boost sale hair net pinny , which very good , '' she say on accept her award . her director leigh , who beat martin scorsese good director , tell audience : ` ` we always say it be surprise sometimes I ' say it not mean it . this occasion , give other name , be real surprise an extraordinary honour . ` ` it be an immense privilege have be allow freedom make uncompromise film as I think vera drake an epic with such small budget . '' good actor foxx could not make ceremony , but actress helen mirren read out his acceptance speech . ` ` I ' m honour proud receive bafta . I would like thank late ray charle himself . '' apologise not be london , joke : ` ` unfortunately I ' m stuck drive car la at gunpoint I can not away . '' dicaprio , who lose out on good actor bafta foxx , will face he again at academy award two week ' time . ` ` be first time I ' ve come bafta because it first time I ' ve be nominate , '' he tell reporter",3
"adventure tale top award young book fan have vote fergus crane , story about boy who take on an adventure by fly horse , winner two book prize . paul stewart chris riddell 's book come top category six- eight - year - old win award by after - school club member . sally grindley 's spill water , about chinese girl sell servant , be top vote reader age nine 11 . biscuit bear by mini grey take top award under - five category . winner be by about 6,000 child from shortlist pick by an adult panel . prize , celebrate its 20th year , bill as ` ` uk 's big child 's award '' . fergus crane include text by stewart illustration by riddell , who also create chronicle together . as well as six eight prize , it win 4children special award vote by after - school club member . julia eccleshare , chair adult judging panel , say child 's literature have ` ` never look strong '' prize 's 20 year . ` ` this award count because final choice make by child , who be tough critic all",3
"bet off after big brother ' leak ' bookmaker have stop take bet on celebrity big brother after claim ` ` sensitive information '' about 4 show have be leak . william hill make move after four people try place on friday 's surprise double eviction . ` ` this highly unlikely have an inspire guess , '' william hill spokesman rupert adam say however , big brother spokeswoman be ` ` satisfied '' sensitive information about show remain confidential . bookmaker say its suspicion have be arouse by bet last two contestant eviction , when people be still try place large sum despite odd as short as 1/14 . but william hill ` ` overwhelming evidence '' come on friday four unknown caller ask place bet on show 's surprise double eviction . shortly afterwards model caprice actor jeremy edwards leave show . adam believe someone have gain access figure which reveal how viewer be vote , be use predict which celebrity be evict next . ` ` we think somebody somewhere have get they have be try very hard we cleaner , '' he say . bet be not take . mr do not believe anyone from channel 4 or big brother producer endemol have try place query bet . but he add : ` ` they need look how many people be privy sensitive information . '' big brother 's spokeswoman say : ` only handful senior production executive be privy any sensitive information eviction vote there be strict procedure place keep this information strictly confidential . ` ` we do not feel need investigate this far as we satisfied these measure be effective . '' show 's independent adjudicator - electoral reform service - also satisfied , she add . current series celebrity big brother end on sunday , with happy mondays bez , actress brigitte nielsen blazin ' squad rapper kenzie compete â£50,000 charity prize . bookmaker say it would continue accept bet on final , with kenzie its favourite at 2/9 . ` ` we feel no need whatsoever close book",3
"cage film 's third week at us top nicolas cage movie national treasure have top we canada box office third week . national treasure make $ 17.1 m ( â£8.8 m ) ticket sale from friday sunday , accord studio estimate , take its total $ 110.2 m â£56.7 m ) . comedy christmas with krank , star tim allen lee curtis , be second place . polar express enter third place while jude law close make its debut at number six . oliver stone 's big - budget epic alexander , star colin farrell , follow last week 's disappointing sixth - place with slump seventh place taking $ 4.7 m ( â£2.4 m ) . critic savage three - hour epic , which reportedly cost $ 150 m ( â£77 m ) make national treasure , which see cage 's character ben gates chase hidden fortune ,",3
